Core, 0
Cumulative Cycles, 27549562            
Cumulative Instructions, 20000000            
Cumulative IPC, 0.72596
Periodic Cycles, 13550014            
Periodic Instructions, 9999996             
Periodic IPC, 0.73801

BTB_ON_PATH_MISS_count,        147942
BTB_ON_PATH_MISS_pct,        5.611
BTB_ON_PATH_MISS_total_count,        297183
BTB_ON_PATH_MISS_total_pct,        5.634

BTB_ON_PATH_HIT_count,       2488511
BTB_ON_PATH_HIT_pct,       94.389
BTB_ON_PATH_HIT_total_count,       4977733
BTB_ON_PATH_HIT_total_pct,       94.366
BTB_ON_PATH_HIT_sum_count,       2636453
BTB_ON_PATH_HIT_sum_pct,      100.000
BTB_ON_PATH_HIT_sum_total_count,       5274916
BTB_ON_PATH_HIT_sum_total_pct,      100.000
BTB_ON_PATH_HIT_mean,         0.94
BTB_ON_PATH_HIT_stddev,         0.92
BTB_ON_PATH_HIT_total_mean,         0.94
BTB_ON_PATH_HIT_total_stddev,         0.92

BTB_OFF_PATH_MISS_count,       1081454
BTB_OFF_PATH_MISS_pct,        6.091
BTB_OFF_PATH_MISS_total_count,       2172090
BTB_OFF_PATH_MISS_total_pct,        6.105

BTB_OFF_PATH_HIT_count,      16672136
BTB_OFF_PATH_HIT_pct,       93.909
BTB_OFF_PATH_HIT_total_count,      33404546
BTB_OFF_PATH_HIT_total_pct,       93.895
BTB_OFF_PATH_HIT_sum_count,      17753590
BTB_OFF_PATH_HIT_sum_pct,      100.000
BTB_OFF_PATH_HIT_sum_total_count,      35576636
BTB_OFF_PATH_HIT_sum_total_pct,      100.000
BTB_OFF_PATH_HIT_mean,         0.94
BTB_OFF_PATH_HIT_stddev,         0.91
BTB_OFF_PATH_HIT_total_mean,         0.94
BTB_OFF_PATH_HIT_total_stddev,         0.91

BTB_ON_PATH_WRITE_count,        100855
BTB_ON_PATH_WRITE_pct,       69.528
BTB_ON_PATH_WRITE_total_count,        201278
BTB_ON_PATH_WRITE_total_pct,       68.977

BTB_OFF_PATH_WRITE_count,         44201
BTB_OFF_PATH_WRITE_pct,       30.472
BTB_OFF_PATH_WRITE_total_count,         90527
BTB_OFF_PATH_WRITE_total_pct,       31.023
BTB_OFF_PATH_WRITE_sum_count,        145056
BTB_OFF_PATH_WRITE_sum_pct,      100.000
BTB_OFF_PATH_WRITE_sum_total_count,        291805
BTB_OFF_PATH_WRITE_sum_total_pct,      100.000
BTB_OFF_PATH_WRITE_mean,         0.30
BTB_OFF_PATH_WRITE_stddev,         0.42
BTB_OFF_PATH_WRITE_total_mean,         0.31
BTB_OFF_PATH_WRITE_total_stddev,         0.42

BP_ON_PATH_CORRECT_count,       2395555
BP_ON_PATH_CORRECT_pct,       90.863
BP_ON_PATH_CORRECT_total_count,       4791517
BP_ON_PATH_CORRECT_total_pct,       90.836

BP_ON_PATH_MISPREDICT_count,        240093
BP_ON_PATH_MISPREDICT_pct,        9.107
BP_ON_PATH_MISPREDICT_total_count,        481767
BP_ON_PATH_MISPREDICT_total_pct,        9.133

BP_ON_PATH_MISFETCH_count,           805
BP_ON_PATH_MISFETCH_pct,        0.031
BP_ON_PATH_MISFETCH_total_count,          1632
BP_ON_PATH_MISFETCH_total_pct,        0.031
BP_ON_PATH_MISFETCH_sum_count,       2636453
BP_ON_PATH_MISFETCH_sum_pct,      100.000
BP_ON_PATH_MISFETCH_sum_total_count,       5274916
BP_ON_PATH_MISFETCH_sum_total_pct,      100.000
BP_ON_PATH_MISFETCH_mean,         0.09
BP_ON_PATH_MISFETCH_stddev,         0.28
BP_ON_PATH_MISFETCH_total_mean,         0.09
BP_ON_PATH_MISFETCH_total_stddev,         0.28

BP_OFF_PATH_CORRECT_count,      14397152
BP_OFF_PATH_CORRECT_pct,       81.094
BP_OFF_PATH_CORRECT_total_count,      28816200
BP_OFF_PATH_CORRECT_total_pct,       80.998

BP_OFF_PATH_MISPREDICT_count,       2597347
BP_OFF_PATH_MISPREDICT_pct,       14.630
BP_OFF_PATH_MISPREDICT_total_count,       5224369
BP_OFF_PATH_MISPREDICT_total_pct,       14.685

BP_OFF_PATH_MISFETCH_count,        759091
BP_OFF_PATH_MISFETCH_pct,        4.276
BP_OFF_PATH_MISFETCH_total_count,       1536067
BP_OFF_PATH_MISFETCH_total_pct,        4.318
BP_OFF_PATH_MISFETCH_sum_count,      17753590
BP_OFF_PATH_MISFETCH_sum_pct,      100.000
BP_OFF_PATH_MISFETCH_sum_total_count,      35576636
BP_OFF_PATH_MISFETCH_sum_total_pct,      100.000
BP_OFF_PATH_MISFETCH_mean,         0.23
