3,5,53,17,16,93,17,72,73,64,9,23,11,3,6,75,93,80,93,93,75,93,75,64,93,75,93,93,93,59,80,64,80,93,80,93,58,80,93,80,93,80,93,93,93,93,64,80,64,79,93,80,93,80,93,80,93,80,93,93,75,93,80,93,76,64,80,93,93,75,64,79,93,80,94,80,94,94,94,80,94,80,94,80,8,3,91,4,79,51,79,51,23,51,79,51,23,99,79,51,23,51,79,51,23,51,79,51,79,99,79,51,79,51,79,51,79,51,51,51,23,51,79,51,23,99,79,51,23,51,79,51,23,99,79,51,23,99,79,51,23,99,79,51,79,51,79,51,79,57,3,6,4,5,104,104,104,104,104,104,89,19,104,104,104,104,104,104,104,104,104,104,104,29,104,104,104,98,104,104,104,45,104,104,104,104,104,104,38,104,104,29,104,104,104,104,104,104,104,104,104,104,104,29,17,45,101,19,80,104,104,104,32,92,104,101,19,53,4,11,6,4,44,10,100,71,100,100,100,100,50,100,38,100,52,100,36,100,50,59,100,100,100,100,100,17,50,100,100,17,100,100,100,17,50,100,100,17,100,29,12,100,66,100,100,38,100,24,100,10,100,24,100,12,100,100,54,10,17,100,100,100,100,24,100,100,7,6,12,3,6,79,54,12,80,12,79,79,79,79,79,79,79,62,79,79,79,79,79,79,53,79,79,79,79,80,79,79,80,80,80,79,80,79,69,79,79,79,79,79,53,80,79,80,53,80,79,79,80,79,79,79,80,79,79,79,79,80,79,79,79,82,73,79,79,79,7,5,7,14,11,9,3,5,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,12,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,15,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,12,11,12,12,11,15,12,5,23,12,4,17,102,24,27,93,73,102,27,45,102,102,102,56,92,102,102,93,11,16,102,102,56,93,102,102,27,8,102,27,27,93,102,54,36,93,102,102,102,54,102,27,36,93,57,27,72,93,10,54,93,29,64,102,19,33,41,102,102,68,92,90,59,102,93,102,102,34,7,46,26,94,94,80,94,94,94,80,94,94,94,80,94,94,64,80,94,94,94,94,94,94,94,79,94,94,94,80,94,94,94,80,94,94,94,80,94,94,94,94,94,94,94,80,94,94,94,80,94,94,94,80,94,94,94,80,94,94,94,80,94,79,9,46,51,79,51,79,99,98,51,79,99,79,51,23,99,79,51,23,99,79,51,79,99,96,51,23,99,79,51,79,99,98,51,79,99,79,51,23,99,79,51,23,99,79,51,79,99,79,51,79,99,79,51,23,99,79,79,23,99,79,51,79,99,96,3,7,57,104,32,104,104,104,65,64,101,19,41,7,82,101,19,44,104,104,104,104,104,104,28,104,20,104,104,104,68,101,20,104,104,7,32,104,104,68,17,104,104,104,20,104,104,104,104,101,19,104,104,104,104,104,104,17,101,19,104,68,104,104,104,104,104,104,104,52,7,45,24,100,12,19,100,73,38,17,100,61,100,100,100,59,38,47,52,100,36,100,100,85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,29,12,43,100,100,82,100,100,57,12,100,50,100,100,45,78,100,7,13,80,12,35,79,70,82,73,79,79,79,82,73,79,79,79,80,80,10,79,79,54,62,79,79,67,81,80,79,80,80,79,69,80,79,79,79,61,79,79,80,12,79,79,79,79,79,80,79,79,80,80,79,79,80,80,70,45,80,79,79,79,80,80,79,79,80,80,79,79,7,5,15,12,12,11,15,12,12,15,15,12,12,11,15,12,12,12,15,15,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,15,12,11,15,12,15,11,15,15,12,11,15,15,12,12,11,12,12,11,15,9,36,81,54,102,102,102,54,27,102,102,82,93,8,45,82,68,77,102,93,63,102,16,38,24,102,102,11,92,102,66,16,92,22,8,45,38,54,102,102,93,93,27,102,102,19,63,102,102,18,93,102,11,93,102,102,81,82,102,77,93,72,27,102,102,19,27,12,48,15,93,80,94,91,94,94,79,94,94,94,48,94,94,94,80,93,94,94,80,94,94,64,80,94,94,94,80,94,94,94,80,94,94,94,80,94,94,94,80,94,93,94,80,94,94,94,80,94,64,94,80,94,63,94,94,80,94,80,94,80,94,94,94,80,54,20,51,79,99,79,51,23,51,79,51,23,51,79,51,23,99,79,101,79,99,79,51,23,51,79,51,79,51,79,51,23,51,79,51,23,51,79,51,23,51,79,51,79,99,79,51,23,95,79,51,79,51,79,51,79,51,99,51,79,51,79,51,79,92,5,104,8,104,104,89,19,104,17,104,104,104,20,104,104,104,38,77,104,104,104,101,62,89,104,104,77,104,104,17,104,104,104,17,77,104,104,38,104,104,104,104,104,104,104,104,77,104,104,20,104,104,104,17,104,104,53,104,104,104,53,65,104,104,53,3,36,100,100,29,100,100,100,100,100,17,100,29,100,100,80,100,100,17,24,100,38,100,100,100,10,43,52,100,36,100,100,31,10,16,100,87,12,100,100,100,100,100,22,31,100,16,100,29,100,100,22,29,100,100,100,100,100,17,100,100,100,100,100,75,19,79,79,79,79,79,79,80,79,69,79,79,79,80,12,79,54,12,79,70,79,54,79,79,79,53,79,79,12,80,79,80,79,18,79,79,79,79,80,12,79,79,79,79,79,79,53,81,72,70,80,80,79,80,79,79,79,79,79,79,79,79,79,54,79,80,79,79,17,5,11,15,12,12,11,16,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,15,12,12,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,35,11,15,12,12,11,15,15,12,11,11,15,12,12,15,15,12,11,12,36,102,24,67,47,41,73,36,39,12,102,30,32,8,102,102,93,77,49,11,27,92,73,102,27,27,93,102,102,36,16,24,102,93,102,45,19,93,102,102,102,8,50,81,102,93,102,102,102,93,102,102,27,93,102,81,93,93,102,11,102,92,50,102,19,12,32,80,94,94,94,64,94,94,94,9,94,94,94,80,94,94,94,80,94,94,94,79,94,94,64,80,94,94,94,64,94,94,93,64,94,94,94,64,94,93,94,80,94,93,94,80,94,80,94,80,93,48,94,94,94,94,94,94,93,94,94,80,80,93,81,50,26,79,51,79,99,98,51,23,99,98,51,79,93,92,50,39,99,98,51,79,99,79,51,79,99,51,51,23,99,51,51,79,51,23,13,23,99,79,51,79,99,98,51,79,51,23,51,79,99,79,51,79,99,79,51,79,99,79,51,61,93,79,18,5,57,53,104,104,104,92,104,104,104,69,64,104,104,104,56,86,20,104,104,104,101,19,80,53,104,104,104,101,65,86,104,90,104,104,104,41,104,104,101,19,104,104,92,104,104,104,104,104,104,44,104,101,19,104,104,65,101,19,104,7,104,104,104,104,56,76,104,104,8,3,76,4,12,100,100,100,12,100,100,100,10,17,52,31,12,100,100,100,100,100,24,100,100,100,50,100,100,100,100,100,38,100,100,100,100,17,100,85,100,100,100,100,100,100,100,29,100,45,50,100,12,75,50,31,100,100,100,85,100,16,100,31,66,17,74,28,68,44,18,42,67,8,80,80,79,45,79,79,67,80,79,79,80,12,46,79,79,27,12,79,80,80,79,79,80,80,79,79,80,79,79,79,79,79,79,79,79,80,79,54,80,80,80,79,79,79,79,79,79,79,79,79,79,80,79,79,79,79,79,80,12,79,17,5,12,12,15,15,12,11,15,12,12,11,15,12,15,12,15,12,12,11,15,15,12,11,15,12,12,12,15,12,12,12,15,16,12,11,15,12,12,11,15,12,12,11,15,12,12,12,15,52,33,12,11,15,12,12,12,15,12,12,19,15,15,12,45,15,12,12,12,30,27,24,102,54,14,72,102,19,45,82,102,41,27,92,102,102,27,24,11,8,81,93,55,36,102,82,102,30,102,92,102,102,93,54,27,36,102,92,63,102,102,38,20,45,102,29,73,82,102,102,11,24,68,102,102,93,102,102,63,38,61,102,102,102,93,11,17,62,11,80,45,94,80,64,80,94,94,94,80,94,16,94,80,94,94,94,80,94,94,64,94,94,80,94,94,94,80,94,80,94,64,94,59,80,94,94,94,80,94,80,64,80,93,80,94,79,94,80,64,80,94,94,64,80,94,64,94,80,94,94,94,78,53,20,51,23,99,79,51,23,51,99,51,23,51,79,51,79,51,92,51,23,51,23,51,23,51,79,51,23,51,79,51,79,92,95,51,23,51,79,51,79,99,79,51,79,51,79,51,23,51,92,51,79,51,79,51,23,51,79,51,23,51,51,51,23,18,5,89,19,104,104,104,41,8,104,101,20,20,69,104,104,104,32,104,101,19,89,19,104,104,104,44,104,104,104,89,53,104,104,104,104,17,104,104,104,65,104,104,104,104,104,101,19,104,104,104,101,20,80,101,19,104,104,53,104,104,101,19,80,104,104,104,104,44,7,29,104,104,3,24,100,100,100,80,31,100,43,100,29,12,100,52,29,100,17,100,29,64,17,78,31,10,100,24,100,12,100,52,29,12,100,54,100,66,17,100,31,100,100,100,31,100,68,78,59,100,100,100,100,66,100,100,31,100,17,24,100,12,16,100,100,100,59,74,20,79,79,79,80,12,79,80,12,79,80,12,82,16,79,80,96,79,79,79,80,12,79,79,79,79,79,79,79,79,79,79,79,80,80,79,79,80,96,80,12,79,79,79,61,79,80,12,54,12,79,79,79,80,80,81,80,79,80,80,12,79,79,79,79,80,12,79,79,80,79,79,79,80,12,80,79,79,17,5,12,12,11,15,12,12,11,15,12,12,12,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,15,12,11,15,12,12,11,15,12,12,11,15,12,12,11,12,12,12,11,15,12,12,11,15,12,12,19,28,24,102,93,102,27,32,93,54,24,102,93,102,102,93,12,19,27,102,93,93,82,102,93,10,54,102,11,10,102,102,26,92,102,102,102,93,19,82,102,11,73,102,102,93,102,102,102,93,73,25,102,8,73,82,102,56,8,102,102,63,93,73,27,17,30,80,94,94,94,80,94,94,75,94,80,94,94,64,80,94,94,94,79,94,94,94,80,94,94,94,80,94,94,94,80,94,94,94,80,94,80,93,80,94,93,94,80,94,94,64,80,94,94,93,80,94,94,94,80,94,94,94,80,94,94,94,80,94,93,81,46,26,79,51,79,99,51,51,79,99,98,51,79,99,79,51,79,93,79,51,23,99,79,51,23,99,79,51,79,99,79,51,23,99,98,51,23,99,96,51,79,99,98,51,23,99,79,51,79,99,79,51,79,99,98,51,23,99,79,49,23,99,23,92,5,104,20,104,104,104,104,20,44,104,104,104,44,89,104,104,89,19,89,104,104,29,41,104,104,44,104,104,104,77,7,104,104,101,19,104,104,104,17,104,104,104,20,104,104,104,101,19,104,104,104,104,104,104,20,17,104,104,7,104,104,104,104,34,32,104,104,3,43,50,59,36,17,100,100,100,73,24,31,12,100,100,100,12,89,87,100,100,52,24,33,100,100,100,100,100,100,78,100,45,43,100,100,12,100,22,59,12,100,50,31,66,100,100,100,12,100,52,100,12,100,50,100,100,17,100,100,100,43,100,29,75,12,68,79,79,79,79,79,69,80,79,79,79,79,80,72,79,79,79,79,61,79,79,79,80,80,81,72,80,79,79,80,80,79,79,79,69,67,79,79,79,79,70,12,61,79,68,79,80,80,79,80,79,79,79,79,79,79,79,79,79,79,79,79,80,80,79,79,17,5,15,15,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,15,12,11,15,12,12,11,15,15,12,11,15,12,12,12,15,15,12,11,15,15,72,10,18,27,102,102,36,27,102,102,8,82,63,8,73,82,63,102,10,82,102,102,45,14,27,102,93,93,31,8,45,92,102,102,16,24,102,102,16,82,93,8,81,92,27,79,102,60,102,102,45,36,102,72,102,92,63,102,102,93,57,20,8,73,18,32,18,41,94,64,80,94,94,79,64,94,94,94,94,80,94,80,94,80,94,94,94,80,94,91,94,94,59,94,94,94,94,80,94,94,94,80,94,94,94,80,94,94,94,80,94,94,94,80,94,94,94,80,94,94,94,80,94,94,94,80,94,94,80,80,94,94,94,80,81,20,26,23,51,79,51,23,99,79,51,79,51,79,51,23,99,79,51,79,51,79,51,23,51,79,51,79,51,79,51,79,92,79,51,23,99,79,51,23,99,60,51,23,51,51,51,79,51,79,51,23,51,79,51,23,99,79,51,23,51,79,51,79,92,5,65,104,104,104,104,56,104,104,104,69,65,104,89,19,53,65,104,104,104,68,104,101,19,104,104,80,104,104,65,77,101,19,104,65,77,104,104,104,104,104,104,101,19,101,20,104,104,104,77,65,19,104,104,104,104,104,104,104,104,8,104,104,44,104,101,19,104,104,52,3,38,45,22,57,100,100,100,85,100,47,26,29,100,16,100,29,100,17,100,100,100,100,24,100,100,16,25,57,10,100,52,100,100,16,100,100,100,17,100,31,38,100,22,100,12,100,66,24,100,100,100,80,100,100,100,100,100,36,100,100,100,100,100,78,75,27,81,51,79,70,62,82,67,80,12,80,62,80,79,80,80,80,79,79,62,79,46,79,79,70,79,54,79,80,79,80,79,80,79,80,79,53,79,53,61,79,79,69,12,79,79,79,80,79,80,79,80,79,79,61,79,79,70,80,12,79,79,53,79,54,82,73,80,79,79,9,17,5,12,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,11,15,12,12,12,15,27,12,11,15,12,12,11,15,12,12,12,15,12,12,35,15,12,12,11,15,12,12,12,15,15,12,12,11,12,16,11,12,36,36,18,32,11,8,102,54,19,93,50,102,19,14,16,102,102,19,102,82,102,8,102,102,27,36,102,18,93,26,93,16,24,102,93,102,102,93,64,10,102,102,93,102,102,102,64,102,102,102,19,20,102,102,72,102,102,19,93,102,102,54,8,102,102,17,30,80,94,94,94,80,94,80,94,64,94,94,94,80,94,94,94,64,94,94,94,80,94,94,94,80,94,94,94,80,94,94,94,80,94,94,94,80,80,94,94,80,94,93,94,64,94,94,94,80,93,94,94,80,94,94,94,80,94,94,94,80,94,93,81,51,51,79,51,79,99,98,51,23,99,96,51,79,99,79,51,23,99,79,
4,6,54,18,17,94,21,73,74,65,10,24,12,4,7,76,94,81,94,94,76,94,76,94,94,76,94,94,94,60,94,94,81,94,81,94,59,81,94,81,94,81,94,94,94,94,65,94,65,81,94,81,94,81,94,81,94,81,94,94,76,94,81,94,81,65,81,94,94,76,65,80,94,81,95,81,95,95,95,81,95,95,95,81,9,4,92,5,80,52,80,52,24,102,80,52,80,102,80,52,24,102,80,52,80,52,80,52,80,102,80,52,80,99,80,52,80,52,52,52,80,102,80,52,24,102,80,52,24,52,97,52,80,102,80,52,24,102,80,52,80,102,80,52,80,52,80,52,80,58,4,7,5,6,105,105,105,105,105,105,90,20,105,105,105,105,105,105,105,105,105,105,105,30,105,105,105,99,105,105,105,46,105,105,105,105,105,105,39,105,105,30,105,105,105,105,105,105,105,105,105,105,105,30,18,46,102,20,81,105,105,105,33,93,105,102,20,54,5,12,7,5,45,11,101,72,101,101,101,101,51,101,39,101,53,101,37,101,51,60,101,101,101,101,101,18,51,101,101,18,101,101,101,18,51,101,101,18,101,30,13,101,67,101,101,39,101,25,101,11,101,25,101,13,101,101,62,11,18,101,101,101,101,25,101,101,8,7,13,4,7,80,55,13,81,13,80,80,80,81,80,80,80,63,80,80,80,80,80,80,55,80,80,80,80,81,80,80,81,81,81,80,81,80,70,80,80,80,80,80,54,81,80,81,54,81,80,80,81,81,80,80,81,80,80,80,80,81,80,80,80,83,74,80,80,80,8,6,8,15,12,10,4,6,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,16,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,13,13,13,13,16,13,6,24,13,5,18,103,25,28,94,74,103,28,46,103,103,103,57,94,103,103,94,12,17,103,103,57,94,103,103,28,9,103,28,28,94,103,55,37,94,103,103,103,55,103,28,37,94,58,28,73,94,11,55,94,30,65,103,20,34,42,103,103,69,94,91,60,103,94,103,103,35,8,47,27,95,95,81,95,95,95,81,95,95,95,81,95,95,65,81,95,95,95,95,95,95,95,80,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,95,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,80,10,47,52,80,52,80,102,99,52,80,102,80,52,24,100,80,52,24,102,80,52,80,102,97,52,80,100,80,52,80,100,99,52,80,100,80,52,24,102,80,52,24,102,80,52,80,102,80,52,80,100,99,52,80,100,80,80,80,100,80,52,80,100,99,4,8,58,105,33,105,105,105,66,65,102,20,42,8,83,102,20,45,105,105,105,105,105,105,29,105,21,105,105,105,69,102,21,105,105,8,33,105,105,69,18,105,105,105,21,105,105,105,105,102,20,105,105,105,105,105,105,18,102,20,105,69,105,105,105,105,105,105,105,53,15,46,25,101,67,20,101,74,39,18,101,62,101,101,101,60,39,48,53,101,37,101,101,86,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,30,13,44,101,101,83,101,101,58,13,101,51,101,101,46,79,101,8,14,81,13,36,80,80,83,74,80,80,80,83,74,81,80,80,81,81,11,80,80,55,63,80,80,68,82,81,80,81,81,80,70,81,81,80,80,62,80,80,81,13,80,80,80,80,80,81,80,80,81,81,80,80,81,81,71,46,81,80,80,80,81,81,80,80,81,81,80,80,8,6,16,13,13,13,16,13,13,16,16,13,13,13,16,13,13,13,16,16,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,16,13,13,16,13,16,13,16,16,13,13,16,16,13,13,13,13,13,13,10,37,82,55,103,103,103,55,28,103,103,83,94,9,46,83,69,78,103,94,64,103,17,39,25,103,103,12,93,103,67,17,93,23,9,50,39,55,103,103,103,94,28,103,103,20,64,103,103,19,103,103,12,94,103,103,82,83,103,78,94,73,28,103,103,20,28,13,49,16,94,81,95,92,95,95,80,95,95,95,49,95,95,95,81,94,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,94,95,81,95,95,95,81,95,65,95,81,95,64,95,95,81,95,95,95,81,95,95,95,81,55,21,52,80,102,80,52,24,100,80,52,80,102,80,52,24,102,80,102,80,102,80,52,80,52,80,52,80,52,99,52,24,93,80,52,80,52,80,52,24,52,80,52,80,102,96,52,24,96,80,52,80,102,80,52,80,52,100,52,80,52,80,52,80,93,6,105,9,105,105,90,20,105,18,105,105,105,21,105,105,105,69,78,105,105,105,102,63,90,105,105,78,105,105,18,105,105,105,18,78,105,105,39,105,105,105,105,105,105,105,105,78,105,105,21,105,105,105,18,105,105,54,105,105,105,54,66,105,105,54,4,37,101,101,30,101,101,101,101,101,18,101,30,101,101,81,101,101,18,25,101,39,101,101,101,11,44,53,101,37,101,101,32,11,17,101,88,13,101,101,101,101,101,23,32,101,17,101,30,101,101,23,30,101,101,101,101,101,18,101,101,101,101,101,76,20,80,80,80,80,80,80,81,80,70,80,80,80,81,13,80,81,13,80,71,80,55,80,80,80,54,80,81,13,81,80,81,80,19,80,80,80,80,81,13,80,80,80,80,80,80,54,82,74,71,81,81,80,81,80,80,80,80,80,80,80,80,80,55,80,81,80,80,20,6,13,16,13,13,13,19,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,16,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,36,12,16,13,13,13,16,16,13,13,13,16,13,13,16,16,13,13,13,37,103,25,68,48,42,74,37,40,78,103,31,33,9,103,103,94,78,51,12,28,93,74,103,28,28,94,103,103,37,17,25,103,94,103,46,20,94,103,103,103,9,51,82,103,94,103,103,103,94,103,103,28,94,103,82,94,94,103,12,103,94,51,103,20,13,33,81,95,95,95,65,95,95,95,10,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,65,95,95,95,65,95,95,95,65,95,94,95,81,95,94,95,81,95,95,95,81,95,49,95,95,95,95,95,95,94,95,95,81,81,94,82,51,27,80,52,80,102,99,52,24,102,99,52,80,94,93,51,40,102,99,52,80,100,80,52,80,102,52,52,24,102,52,52,80,102,24,14,24,102,80,52,80,102,99,52,80,52,24,52,80,102,80,52,80,102,99,52,80,102,80,52,66,94,80,19,6,58,54,105,105,105,93,105,105,105,70,65,105,105,105,57,87,21,105,105,105,102,20,81,54,105,105,105,102,66,87,105,91,105,105,105,42,105,105,102,20,105,105,105,105,105,105,105,105,105,45,105,102,20,105,105,66,102,20,105,8,105,105,105,105,57,77,105,105,9,4,77,5,13,101,101,101,13,101,101,101,11,18,53,32,13,101,101,101,101,101,25,101,101,101,51,101,101,101,101,101,39,101,101,101,101,18,101,86,101,101,101,101,101,101,101,30,101,46,51,101,13,76,51,32,101,101,101,86,101,17,101,32,67,18,75,29,69,45,19,43,68,9,81,81,80,46,80,80,68,82,80,80,81,13,47,80,80,28,13,80,81,81,80,80,81,81,80,80,81,80,80,80,80,80,80,80,80,81,80,55,81,81,81,80,80,80,80,80,80,80,80,80,80,81,80,80,80,80,80,81,13,80,20,6,13,13,16,16,13,13,16,13,13,13,16,13,16,13,16,13,13,13,16,16,13,13,16,13,13,13,16,13,13,13,16,19,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,53,34,13,13,16,13,13,13,16,13,13,20,16,16,13,46,16,13,13,13,31,28,25,103,55,15,73,103,20,46,83,103,42,28,94,103,103,28,25,12,9,82,94,56,37,103,83,103,31,103,93,103,103,94,55,28,37,103,94,64,103,103,39,73,46,103,30,74,83,103,103,12,25,69,103,103,94,103,103,64,39,62,103,103,103,94,12,18,63,12,81,46,95,81,95,81,95,95,95,81,95,17,95,81,95,95,95,81,95,95,65,95,95,94,95,95,95,95,95,81,95,65,95,60,81,95,95,95,81,95,95,65,94,94,81,95,80,95,81,65,81,95,95,65,81,95,65,95,95,95,95,95,79,54,21,52,24,102,80,52,24,94,100,52,24,52,80,52,80,93,93,52,24,52,24,52,80,102,80,52,24,102,80,52,80,93,96,52,80,52,80,52,80,102,80,52,80,102,80,52,24,93,93,52,80,102,80,52,24,52,80,52,24,102,52,52,24,19,6,90,20,105,105,105,42,9,105,102,21,21,70,105,105,105,33,105,102,20,90,20,105,105,105,45,105,105,105,90,54,105,105,105,105,18,105,105,105,66,105,105,105,105,105,102,20,105,105,105,102,21,81,102,20,105,105,54,105,105,102,20,81,105,105,105,105,45,8,30,105,105,4,25,101,101,101,81,32,101,44,101,30,13,101,53,30,101,18,101,30,65,18,79,32,11,101,25,101,13,101,53,30,13,101,55,101,67,18,101,32,101,101,101,32,101,69,79,60,101,101,101,101,67,101,101,32,101,18,25,101,13,17,101,101,101,60,75,21,80,80,80,81,13,80,81,13,80,81,13,83,17,80,81,97,80,80,80,81,13,80,80,80,80,80,80,80,80,80,80,80,81,81,81,80,81,97,81,13,80,80,80,62,80,81,13,55,13,80,80,80,81,81,82,82,80,81,81,13,80,80,80,80,81,13,80,80,81,80,80,80,81,13,81,80,80,20,6,16,13,13,16,13,13,13,16,13,13,13,16,16,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,16,13,13,16,13,13,13,16,13,13,13,16,13,13,13,13,13,13,13,16,13,13,13,16,13,13,20,29,25,103,94,103,28,33,94,55,25,103,94,103,103,94,13,20,28,103,94,103,83,103,94,11,55,103,12,11,103,103,27,94,103,103,103,94,20,83,103,12,74,103,103,94,103,103,103,94,74,26,103,9,74,83,103,57,9,103,103,64,94,74,28,18,31,81,95,95,95,81,95,95,76,95,81,95,95,65,81,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,81,95,81,95,94,95,81,95,95,94,81,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,94,82,47,27,80,52,80,100,52,52,80,100,99,52,80,102,80,52,80,100,80,52,24,100,80,52,24,100,80,52,80,100,80,52,80,102,99,52,24,102,99,52,80,102,99,52,24,100,80,52,80,100,80,52,80,102,99,52,24,102,80,50,66,102,24,93,6,105,21,105,105,105,105,21,45,105,105,105,45,90,105,105,90,20,90,105,105,30,42,105,105,45,105,105,105,78,8,105,105,102,20,105,105,105,18,105,105,105,21,105,105,105,102,20,105,105,105,105,105,105,21,18,105,105,8,105,105,105,105,39,33,105,105,4,44,51,60,37,18,101,101,101,74,25,32,13,101,101,101,13,90,88,101,101,53,25,34,101,101,101,101,101,101,79,101,46,44,101,101,13,101,23,60,13,101,51,32,67,101,101,101,13,101,53,101,13,101,51,101,101,18,101,101,101,44,101,30,76,13,70,80,80,80,80,80,70,81,80,80,81,80,81,73,80,80,80,80,62,80,80,80,81,81,82,74,81,80,80,81,81,80,80,80,70,68,80,80,80,80,71,13,62,80,70,80,81,81,80,81,80,80,80,80,80,80,80,80,80,81,80,80,81,81,80,80,20,6,16,16,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,16,13,13,16,13,13,13,16,16,13,13,16,13,13,13,16,16,13,13,16,16,73,11,19,28,103,103,37,28,103,103,9,83,64,9,74,83,64,103,11,83,103,103,46,15,28,103,94,94,32,9,46,93,103,103,17,25,103,103,17,83,94,9,82,94,28,83,103,61,103,103,46,37,103,73,103,94,64,103,103,94,58,21,9,74,19,33,19,42,95,65,81,95,95,80,65,95,95,95,95,81,95,95,95,81,95,95,95,81,95,92,95,95,60,95,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,95,81,81,95,95,95,81,82,21,27,24,52,97,52,80,102,80,52,80,52,80,52,80,102,80,52,80,52,80,52,80,52,80,52,80,52,80,52,80,93,80,52,24,102,80,52,24,102,61,52,80,102,52,52,80,52,80,52,24,100,80,52,24,100,80,52,24,102,80,52,80,93,6,66,105,105,105,105,57,105,105,105,70,66,105,90,21,54,66,105,105,105,69,105,102,20,105,105,81,105,105,66,78,102,20,105,66,78,105,105,105,105,105,105,102,20,102,21,105,105,105,78,66,20,105,105,105,105,105,105,105,105,9,105,105,45,105,102,20,105,105,53,4,39,46,23,58,101,101,101,86,101,48,27,30,101,17,101,30,101,18,101,101,101,101,25,101,101,17,26,58,11,101,53,101,101,17,101,101,101,18,101,33,39,101,23,101,13,101,67,25,101,101,101,81,101,101,101,101,101,37,101,101,101,101,101,79,76,28,82,52,80,71,63,83,68,81,13,81,66,81,80,81,81,81,80,80,63,80,47,80,80,71,80,55,80,81,80,81,80,81,80,81,80,54,80,54,62,80,80,81,13,80,80,80,81,81,81,80,81,80,80,62,80,80,80,81,13,80,81,54,80,80,83,74,81,80,80,10,20,6,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,16,13,16,13,13,13,16,13,13,13,16,13,13,13,16,13,13,13,16,28,13,13,16,13,13,13,16,13,13,13,16,13,13,36,16,13,13,13,16,13,13,13,16,16,13,13,13,13,17,13,13,37,37,19,33,12,9,103,55,20,94,51,103,20,15,17,103,103,20,103,83,103,9,103,103,28,37,103,19,94,27,94,17,25,103,94,103,103,94,65,11,103,103,94,103,103,103,65,103,103,103,20,21,103,103,73,103,103,20,94,103,103,55,9,103,103,18,31,81,95,95,95,81,95,81,95,65,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,81,95,95,81,95,94,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,95,95,81,95,94,82,52,52,80,52,80,100,99,52,24,100,97,52,80,102,80,52,24,100,80,
